CS000, Ahmet, 20, Aytekin, 10, Baris, 10, Ebru, 20
CS100, Hasan, 10, Zeynep, 30
CS200, Ahmet1, 20, Aytekin1, 10, Ebru1, 10
CS300, Baris1, 30, Ebru1, 10, Zeynep1, 10
CS400, Hasan1, 10, Hasan2, 20, Hasan3, 10, Zeynep1, 20
CS500, Hasan4, 20, Hasan5, 30, Hasan6, 10
CS600, Hasan6, 20, Hasan7, 10, Hasan8, 20, Hasan9, 10
CS700, Hasan10, 20, Hasan11, 30, Hasan12, 30, Hasan13, 5
CS800, Hasan13, 5, Hasan14, 15
CS900, Hasan14, 5, Hasan15, 5
CS001, Hasan15, 5, Hasan16, 20, Hasan17, 30, Hasan18, 5
CS101, Hasan18, 25, Hasan19, 10, Hasan20, 5
CS201, Hasan20, 15, Hasan21, 10, Hasan22, 15
CS301, Hasan22, 5, Hasan23, 30, Hasan24, 15
CS401, Hasan24, 15, Hasan25, 10, Hasan26, 20, Hasan27, 10, Hasan28, 5
CS501, Hasan28, 15, Hasan29, 30, Hasan30, 15
CS601, Hasan30, 15, Hasan31, 10, Hasan32, 20, Hasan33, 10, Hasan34, 5
CS701, Hasan34, 15, Hasan35, 30, Hasan36, 30, Hasan37, 5
CS801, Hasan37, 5, Hasan38, 15
CS901, Hasan38, 10
Baris, 20
Hasan38, 5
Hasan39, 30
